TITLE = "Flow data at observation well: sat_prof"
VARIABLES="H","P","S","VWC","Ho","Po","X","Y","Z","Zsurf","Node"
DATASETAUXDATA Source="HydroGeoSphere, Aquanty Inc."
DATASETAUXDATA HGS_Version="2845"
DATASETAUXDATA Date_Created="2025-07-26T16:55:29+02:00"
DATASETAUXDATA Model_Prefix="lys_e_day0"
DATASETAUXDATA Mass_Base_Unit="kg"
DATASETAUXDATA Length_Base_Unit="m"
DATASETAUXDATA Time_Base_Unit="d"
DATASETAUXDATA Temperature_Base_Unit="deg C"
# H units: (m)
# P units: (m)
# S units: (-)
# VWC units: (-)
# Ho units: (m)
# Po units: (m)
# X units: (m)
# Y units: (m)
# Z units: (m)
# Zsurf units: (m)
VARAUXDATA 1 Units="(m)"
VARAUXDATA 2 Units="(m)"
VARAUXDATA 3 Units="(-)"
VARAUXDATA 4 Units="(-)"
VARAUXDATA 5 Units="(m)"
VARAUXDATA 6 Units="(m)"
VARAUXDATA 7 Units="(m)"
VARAUXDATA 8 Units="(m)"
VARAUXDATA 9 Units="(m)"
VARAUXDATA 10 Units="(m)"
ZONE T="sat_prof", SOLUTIONTIME=1.157407000000000E-005, I=13
  -6.1845839388E-002  -2.7618458394E+000   5.2333337980E-001   2.8364668961E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.7000000000E+000   3.0000000000E+000  82
   3.7317803198E-001  -2.4768219680E+000   5.4499947974E-001   3.5097966157E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.8500000000E+000   3.0000000000E+000  91
   1.4063255159E-001  -2.8093674484E+000   5.2000049911E-001   3.3488031820E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.9500000000E+000   3.0000000000E+000  100
   1.9062045590E-001  -2.8093795441E+000   5.1999966013E-001   3.3487977790E-001   3.0000000001E+000   1.0000000000E-010   0.0000000000E+000   0.0000000000E+000   3.0000000000E+000   3.0000000000E+000  109
ZONE T="sat_prof", SOLUTIONTIME=6.945787822093023E-004, I=13
   3.0000000000E-001   3.0000000000E-001   1.0000000000E+000   4.3999999762E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   3.0000000000E+000  1
  -1.6897480010E+000  -2.1897480010E+000   5.7024697340E-001   2.5090866694E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   5.0000000000E-001   3.0000000000E+000  10
  -1.1923516426E+000  -2.1923516426E+000   5.7000000049E-001   2.5079999886E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.0000000000E+000   3.0000000000E+000  19
  -6.9235164784E-001  -2.1923516478E+000   5.7000000000E-001   2.5079999864E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.5000000000E+000   3.0000000000E+000  28
  -3.9235164789E-001  -2.1923516479E+000   5.7000000000E-001   2.5079999864E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.8000000000E+000   3.0000000000E+000  37
